number of edges,exact milliseconds,fine milliseconds,medium milliseconds,coarse milliseconds
71,3.266333115874491,2.3286117648288895,2.3448479749224993,1.6835070090704125
72,3.8890439797393355,2.6556173297256205,2.6285570864812033,1.8701329204425736
74,4.511125339239421,3.466169389558911,3.4489153157822883,2.3119189340734683
75,6.038624890294398,3.8441157143340305,3.798911773945232,2.5172657590478122
76,5.78279775665106,4.18836738770197,4.182432310425435,2.786892163618652
79,3.2552947376569574,2.1827407871924196,2.1551220049016098,1.5622714492427185
83,6.370852743447142,4.798039938284416,4.762394610647975,3.2857688948696717
85,4.545814133845001,2.8794780812334317,2.8839649999760644,1.9812074103866495
86,8.292529870000001,6.195993055273964,6.240877758967395,4.097036316609457
87,7.18591715987206,5.7295411295556855,5.708468925976572,3.997000547934296
88,7.887971675384614,5.6850072425887825,5.667675668634778,3.5834129911821955
89,6.545756887487949,4.085079003256342,4.070274727810006,2.5644360618358824
90,7.292200206826801,5.68073181972555,5.718430399455935,3.8793069947117282
91,7.425818915837579,5.821767381881131,5.82195320836665,3.9584769850241677
95,7.995843167692307,6.1765990171407035,6.186867731993884,4.046637139500512
96,10.681042430000002,7.2315082319641935,7.205779961005062,4.442558569845604
97,9.211600300000002,7.404224900446159,7.422832482161487,5.037223190020723
98,8.348476345,6.056966447820729,6.048543064894586,4.016675113003628
99,7.705715706867499,6.2882575244115975,6.334715216443087,3.7189090938424085
101,12.15981171111111,7.500590287188444,7.440083775589177,4.644645949533687
104,10.257291346,8.409144495000003,8.445612079999997,5.600689417883597
105,8.725616248333333,6.36014700593776,6.332101371822845,4.081165894143349
109,11.350996884444443,7.510175363837228,7.601924379553007,4.319268270550535
111,9.044267481818181,8.038147513846155,8.14173815076923,5.398093833961297
112,10.877754239999994,8.348482551666663,8.337759351666667,5.231065769131856
113,11.372880095555555,9.59749220727273,9.739150650909094,6.568172111328013
114,12.619082019999999,9.361038490909088,9.457570827272727,5.911869517620789
115,12.046698117777781,9.970649435999999,10.063933242000001,6.578647303245614
116,12.847095762499999,8.028634058461538,7.927426024615385,5.228185430742235
117,13.352508965,10.077048012,10.316821924000005,6.820106557541587
118,11.578522715555557,9.820138625454543,9.886506639999999,6.426609383665293
120,9.90237678909091,6.221854537902722,6.168116899820392,3.9894660503681516
121,12.4296507,10.375765542000002,10.518914202,6.5709420776851895
124,15.403715894285712,11.387916988888891,11.405485542222225,6.908180457201783
125,11.057486117777776,9.695286520000003,9.827983172727274,6.276196473318551
127,11.727349091111108,9.911919694545455,9.90217796909091,6.339567684285361
129,14.373107585714282,10.923345377999999,10.920108701999999,7.02820738896811
130,16.14245582285714,12.449164130000002,12.728385352499998,7.4848575611847386
131,18.062556806666656,14.492334159999999,14.350854331428568,9.422770856363638
132,15.518541625714278,12.564077792500001,12.69101927,8.082497636923074
133,19.838107819999998,15.059615128571428,15.415615554285713,9.09335460181818
135,19.201222006666665,14.735087537142855,14.844268845714282,9.526075300000002
136,18.69745285333334,14.935386468571432,15.350861619999998,9.505244683636361
138,16.800225666666663,13.6255892875,13.6999816875,8.163904306153846
140,14.251645685714287,13.31765348,13.37423995,8.27361037
144,19.338005346666662,14.93463974857143,14.939729237142855,8.832927133333337
146,17.175772063333334,10.217337063999997,10.192661174,6.351996636746091
147,13.444019185,7.055084613014225,7.027181973102868,4.489366860527662
148,22.255081251999993,17.798668703333338,17.832538536666668,12.307932468888888
149,13.287304995,10.925385085999997,11.018337763999998,7.169643940976263
150,17.782708773333333,12.16446959333333,12.290536459999997,7.891004115384617
152,10.648063157999998,6.722316242830797,6.755442024258899,4.494860782583836
153,13.8144990775,9.492066509090908,9.519460796363637,5.912057620390161
154,20.384592312,10.572950894000002,10.491411867999998,5.911517500047741
155,18.018720613333333,16.90588608333333,17.171185060000003,11.555628344444447
156,19.80157080666667,16.80869444333333,16.79754960333333,10.046482754000001
157,25.189879129999998,16.951918909999996,16.787727263333334,8.996345615000003
158,25.329509845,19.557676303333338,20.034083226666663,13.5286990775
160,17.85772681333333,13.7380285275,13.80285657,8.424108393333334
162,24.840607095,19.567824133333332,19.78424358666667,12.158802162222218
163,23.54960666,16.302636705714285,16.458815794285716,9.127817096363634
164,28.45322871,21.158564256000002,20.911498528000006,12.5227924825
166,23.568315463999987,19.435413953333335,19.56357546666667,11.292649428888886
168,26.57693534,20.912098932000003,20.925505619999992,12.55885069
170,23.196564027999997,19.889709608000004,19.997289288000005,11.413888655555548
171,33.024972685,24.830588875,25.204895645,14.928779831428576
172,18.60920848,10.686046079999997,10.657974037999999,6.540765192205652
174,22.107896976000003,12.055433586666668,11.942378328888886,7.462478748284877
175,30.645587385000002,23.559599671999997,23.372544283999993,15.722748982857143
176,32.574753815,24.334308083999993,24.697024792,15.527257280000002
177,27.322676405000003,18.632199716666666,18.81443614333333,10.858945602
180,26.438449615,24.001646555999997,24.096360655999995,14.54834369428572
182,33.55577784,26.12953713,26.795711795000003,16.767618303333336
183,32.82001003,17.804922140000006,17.600874593333334,9.91344338727273
184,18.854493616666662,14.55842614,14.665842531428574,9.298480501818183
185,28.372283895,19.014352629999998,19.179513249999992,11.130814740000002
188,28.097105589999998,25.251800345,25.54145918,16.167791371428574
189,32.347192815,13.32171809,13.136453894999999,7.144506213686279
194,32.32637485,26.779691455,27.225842710000002,15.473362308571431
195,26.733101695000002,24.276201660000005,24.503363904000008,14.83384167714286
196,18.96120087666667,12.414633255,12.3707758175,7.576923118291522
197,32.66292689,22.20189882,22.32032463599999,13.7967078475
198,21.629261904000007,16.407957699999994,16.524152288571432,9.83856278909091
199,21.95131328,16.528588093333333,16.63524855333334,9.62458115272727
200,46.22264287333334,26.37138384,26.06013315,13.8460267125
201,26.289214035,18.708656826666672,18.77151977666667,10.77885154
202,27.274364085000002,18.245463576666662,18.36409857,11.126391097777779
206,25.713951405,20.893648108000004,21.157703688000005,13.16408199
208,36.31684306666668,31.977169735,32.50820777,19.013145253333327
209,25.454184395,14.742015142857143,14.721355840000005,8.002988806153846
211,19.542652963333335,14.45881667714286,14.517168937142856,9.488723609090908
212,51.181407740000004,35.83246068,35.93506537333333,21.75695056000001
213,42.86527509333333,35.644517719999996,36.39966001333334,21.15448778
215,44.41029818000002,19.791299023333334,19.58482888333333,10.884518545999999
217,34.45391339999999,26.777064785,26.913647665,16.34267902571428
218,27.48276039,13.7246646675,13.6826426525,8.194781436923078
220,32.51180827,21.584604156000005,21.63202986,12.8329297925
221,44.41740821999999,37.55439895333333,38.51807352666666,21.357745124000004
223,38.00723821333334,29.34361547,29.155211895,17.520849313333336
225,37.144733540000004,25.644217555,25.720620535000002,15.705768891428567
226,59.52968539,32.88520964,32.550027809999996,15.724000202857146
227,23.74025664,19.989644372,20.221851680000004,11.859684655555553
228,49.812750969999996,31.40732065,31.225829695,17.283778429999998
230,46.37722233333333,24.153686899999993,23.904505452000002,12.850117135
231,28.655801665,16.011356219999996,16.159471671428573,9.958605464
233,30.756155135,19.315011983333335,19.25280209,11.837629931111112
234,34.61632062666667,25.915898555,26.209464230000002,14.13811724
235,43.48872658666667,40.463830873333336,41.16730717333334,23.993083508000012
236,32.001141215,22.810785936000002,22.877986496,13.6055451625
237,44.156530086666656,26.722275735,26.833068954999998,15.021719479999996
239,32.49162775,23.23032132,23.141425980000005,13.0819953775
241,42.70108974,33.21769842,33.74840738666666,19.222424006666667
243,55.997720189999995,28.977131954999997,28.650768735,15.440242102857141
244,23.102103416,15.021540557142862,15.054834257142856,9.078475736363634
246,36.02519052,25.65207981,25.781560795,16.707927786666666
249,56.15796659,48.400115266666674,48.68283378,27.68152294
250,43.02978650666666,30.645672365,30.740197079999998,17.750053233333336
251,43.168345913333326,21.135108828,20.9324023,12.402646225
253,33.25094763333333,25.74431645,26.0567663,14.552892337142863
258,39.676031726666665,30.80435459,31.09643266,18.523512293333333
259,47.08661404,33.615779593333336,33.83479914666667,18.801192006666664
260,50.51103423,33.49886522666667,34.024310539999995,17.678973589999995
261,51.61691832,25.674272175000002,25.65214805,13.1951713225
262,94.08143837,67.88110518,69.04483308,44.407634053333325
263,32.18499089,26.387399325,26.54199607,16.909854150000005
266,44.52363160666666,31.808683855,31.887855755,17.96494921
267,49.72156458,22.741851847999996,22.601787607999995,12.041128417777777
269,47.10509941333332,19.953156855999996,19.709938569999995,11.054946194
270,45.483659926666675,22.712878328000002,22.433457011999998,12.76888977
271,53.86779371,23.831587488000004,23.546360955999994,12.53704153
272,50.49746561,30.253349405,30.516106305,17.361007649999998
274,93.37520958,65.8201715,66.43057767,40.80319136
275,69.25805971,36.299860886666664,35.97893191999999,19.30310353
277,58.135168,33.550981266666675,33.311072180000004,17.31133268666667
278,79.47521884,76.08771741,78.09904625,50.46187768
279,59.42685066,23.451363663999985,23.209443764000003,11.94913108666667
280,91.58511734,71.71936067,72.87796608,45.79385058666666
282,77.33887876,66.58701843,66.69618138,40.999998293333334
285,119.06054198000001,100.15031348000001,102.64548898000001,69.09858240999999
288,36.56050783333333,30.247040405,30.416890055,17.602570316666668
289,74.96366639,51.37623108,51.61860149,30.930376945
290,53.32852320000001,32.45097467,32.971867065,18.352501456666666
291,107.21914492,61.52883586,61.02717203,33.430611660000004
293,69.41960701000001,32.049594485,31.669918765000002,16.917883290000002
295,36.33024464666667,17.902387043333334,17.984789516666666,11.340598335555558
296,36.59534404,16.023483862857145,16.1575428,9.600479636363636
300,108.36893488,77.20684131,76.3162437,43.02922649333334
301,116.52450016,90.56458467,91.00970004000001,59.81946011
304,41.711477059999986,20.850431987999993,21.0169209,11.913735473333334
305,72.89597427,46.31095826,46.60883004666666,28.29174027
306,148.37123366,98.95347401000001,98.02405587999999,57.20616904
307,100.28791476,96.42745779,98.35171401000001,60.27571105
310,44.34515854666666,27.083350760000002,27.371674024999997,17.18302239333333
313,70.00921848,62.15622847,63.82102486,36.71901118666667
315,119.99946076,93.37032281,94.24442868000001,60.27310101
317,62.80441978,37.84273139333334,37.991516919999995,26.27948008
320,62.52645262,24.853676015,24.595799091999996,12.661069789999999
321,158.25894006000001,98.2143416,97.85420638,54.947480549999995
323,66.90146564,25.405588225000002,25.19403075,14.1546560625
324,169.06424826,106.68818223999999,106.34925195999999,64.1196283
325,95.08865248000001,79.15310433,80.36353634999999,50.18970292
326,78.22948179000001,32.16514237,31.867832295000003,17.659680696666666
327,63.06756474,25.284435079999998,25.01092312,13.96046806
328,100.61270809999999,67.84524818000001,69.18929568,42.54644823333335
330,224.25839169999998,134.95918192,135.11154038,76.54843198
331,138.1981983,86.50857115000001,86.3012905,49.83878871
333,103.67627364,76.97393251999999,77.0815683,48.00736062666668
337,86.84213787,77.92164851000001,78.93650034000001,49.12190293333333
339,101.63709858,77.19581937000001,78.69362887,48.18404975333333
341,124.31785848,92.83487586,94.15336597,61.11146584
342,174.73131734,93.20561542,93.08058961,50.98592291
343,64.7377,23.095412735999993,22.851206388,13.234240804999999
344,96.65233735,74.24482520999999,74.39314202,47.960386353333334
346,142.12779712,134.64317332,137.0970588,85.08345412
348,57.01107014,28.693872585,28.888118495,16.47557558857143
349,139.2176574,79.31459393,78.30369415999999,47.32358163333331
351,106.27285192000001,93.34658445999999,93.65173758,62.407958560000004
353,89.98922273000001,75.86700296,76.6034236,47.66753746666667
355,109.28226234,73.55195926,73.54928924,45.344860066666676
356,119.93996772,72.59110134999999,72.76382128,45.07186733333333
357,89.20714839,68.69715492,69.48739112999999,43.68668293333333
358,97.77246065,40.563831113333336,40.12162268666666,20.897827812000003
359,88.47266997,55.449755450000005,55.5874334,33.89653418000001
360,116.11833446,83.77040740999999,84.11057434,51.8355713
363,109.94556508,98.08877555,100.0064299,64.0950302
364,133.01960608,62.32121481,61.61627232,34.05298236666666
365,87.03015376,55.06365152,55.27695069,35.14760744
368,171.25380372,99.61763044,98.52333102,52.30111352
370,113.30285416,99.0337854,100.61180968000001,66.33106581
371,106.71422112,73.96445365999999,73.69149566,46.15080204000001
372,120.50550534,56.610116070000004,56.23227192,30.622441905000002
373,160.60306994,130.57196726,131.5098466,79.97945533
374,142.65589075999998,74.76488846,73.94247854000001,44.20827620666666
375,89.76455327,48.16335078000001,48.91979849333334,29.924108850000003
378,152.45841934,129.87016288,131.19497046,80.94585701000001
379,131.34465916,87.02541235,87.8652623,52.31097968
381,98.22311742000001,78.89285516,79.77022244,49.80316823
385,80.12182840000001,29.376920390000002,29.000529455,15.017843728571432
386,187.17224824000002,141.13482388,141.08650224000002,85.52030115000001
389,135.84105152,86.77163227,86.72198853,52.52990449
390,223.46397008000002,115.17429552,113.99753790000001,58.02336618
391,76.41038520999999,27.53661573,27.246447055,15.012112017142856
393,159.61385458,74.91042778,73.82934755,41.928826900000004
394,94.39957151,74.76519754,75.0375191,48.84557667333333
395,120.06626828,74.13850405,74.07373509,47.92354157333334
396,116.22411772,80.20271453,81.73295017,50.30842497
397,158.00241206,77.68722177,76.64489581999999,46.59921959333333
400,65.99267054,28.77307929,28.827982600000002,16.861468593333328
401,181.11867086,85.18317506999999,84.05934646,45.426767573333336
402,132.60978662,111.9936798,113.1969042,70.26143904000001
408,100.43320926000001,83.78622533,84.73231415000001,49.497198386666675
409,135.77789834,89.36127704,90.00818973,56.04143276
410,186.28467474,87.28415989,86.27649968,46.28266724666666
412,116.63055728,76.0392719,76.38545218,46.83605057999999
414,158.88817088,93.67107215,92.50202367,58.63348212
415,271.7224368,143.1994976,141.3924058,76.74098649
416,142.90460253999998,93.1530258,92.84403954000001,50.93776435
418,133.09236257999999,110.9569462,113.02251752,68.21063784
419,141.90019222,84.09331686,83.38918709000001,48.85830865333333
420,145.68830444,101.71296946,101.73330972,62.36040345
421,181.3918123,148.00366631999998,149.45665388,93.07629349
422,98.81514904000001,82.1481218,82.43974965000001,53.29614034
425,125.60517944,92.09312707,92.82706743000001,62.034825399999995
426,278.89289484,160.53493828,159.711176,90.05674773
430,207.87986654,100.36766064,99.5502575,49.931298979999994
431,155.13650368,85.95378896,85.9875684,51.029624729999995
432,177.49553478,97.18335643,96.19387831,55.966107560000005
433,141.78070674,94.36344468,94.52082056,56.322482060000006
435,139.32997074000002,87.72185922,87.05622595999999,56.11848642
437,164.19741603999998,100.70713714,101.01777948,57.07190577
438,187.25785882,94.70351841,94.33370886,48.28455962000001
439,183.68495141999998,108.8247352,107.99994066,60.35638757
442,102.5441705,37.55236552,37.191046673333325,20.201326880000003
446,154.58166422,99.30599576,99.83777736,62.63384266
447,153.18337965999999,92.25580149,93.54816547,53.81042771
448,159.02691876,109.40490144,109.4950427,65.75556982
449,188.14013042,84.68632737,83.65918067,47.044493286666665
450,227.26237412,107.3405078,105.82883629999999,58.89665175
451,172.19022280000002,91.75323127,90.78346757,49.58319947
453,241.78919162,97.8802668,96.40504179999999,53.59020849
454,213.02602819999998,116.91410194,117.65629568000001,62.145357700000005
455,141.52560294,91.07450537999999,91.20310751999999,55.485581780000004
458,180.06933415999998,112.83155478,112.9854749,70.71574701
460,116.74816634,74.4758839,74.95147073000001,47.06103199333334
463,157.36530442,120.14463694,121.22213562,76.85119983
464,156.64659266,99.20106874,99.62356064,60.011004039999996
465,267.34783876,153.13756282,151.50290040000002,86.68968239
466,100.33223836,74.46684631999999,74.71158605,46.65197843333334
468,138.34423436,63.71932148,63.590886950000005,37.77176633333334
470,230.02161582,136.29354304,134.59251013999997,76.13179977
472,174.173194,81.98074064000001,81.27554715000001,41.724598713333336
475,182.22446184,71.67543816,70.62821259,44.78987293333332
477,239.91422414,137.70544828,136.9694979,78.93479465
480,220.7260469,115.26096618000001,114.56534721999999,61.11452349
484,132.30507024,104.80230478,106.33509640000001,65.28813999
485,212.20189688,82.93900559999999,82.30282308,39.70558174666666
486,168.11868292,113.30598198,115.00503038,63.68954484
490,169.28006462000002,71.99702333,71.54894741,40.786897800000006
492,205.44681197999998,78.80212379000001,78.39960841,49.30081864666669
494,204.71855291999998,105.17123306,103.70314846,58.39645618
496,171.43011826,74.18058416,73.63014689,42.41731444
497,165.10018018,117.8408897,119.77202812,69.64653392
499,106.69261608,59.51344123,59.45859882,38.89176503333333
501,254.94402452,147.47601372,147.94420462,81.67010966
505,190.82059902,134.95353852000002,135.23956168,84.81031456999999
507,274.80080964,106.52089968000001,105.16996945999999,54.38656783
508,191.4294079,106.15347554,105.7546252,64.89259822999999
511,113.74574228,75.13744787,75.74597975,44.369441446666656
515,180.95432812,87.75351403,87.71066533,53.62486056
518,222.28672374,128.61063529999998,127.60819034000001,69.00577433
524,131.50920248,85.84730709,87.17113605,51.699388799999994
526,177.06239386000001,124.573737,126.47687737999999,75.92887372
527,239.60803747999998,136.07674086,136.52006108,79.61935583
528,119.97661404,65.65358963,65.85019545,41.46695663999999
531,83.27481626000001,49.01646727333333,49.15360979333333,31.124535719999997
540,311.03388534,157.44334828,156.66059686000003,82.7206875
