number of edges,exact nanoseconds,fine nanoseconds,medium nanoseconds,coarse nanoseconds
47,2499391.7095807907,1866130.1731474376,1846361.3890872533,1382492.0420852243
49,2824363.0283829635,2107492.9746311377,2084296.8459641838,1565514.9019878535
51,2531732.5142108174,1959669.8634541489,1986002.789805887,1433218.2132419983
52,2858283.016498831,2114055.0600349773,2119469.5001537125,1571681.8245216429
53,3284987.7532434235,2308993.193146347,2288461.995171458,1661504.222990234
55,3628478.751753907,2499409.921680157,2549270.9963481952,1754315.2306322532
56,3324558.4126450354,2527887.902744244,2521614.507470892,1839867.5864684882
57,2630948.331212697,1982612.712320631,1952798.3442694214,1491009.1341076554
59,4121375.8109763567,2361712.189103883,2307401.4410237228,1590053.2263187172
60,3668120.302735191,2808394.467888701,2790315.7916158633,2107905.115328254
62,3374130.3117373567,2697797.239648101,2730017.5227664416,1915924.3929594532
63,4335568.150038028,3232104.2228124826,3249630.01636989,2249303.9077466214
67,3340081.1529436265,2311306.5601036064,2291283.222706095,1695324.8881726013
68,3366288.131085521,2345473.198349111,2355858.7619491084,1746050.1423452937
69,3312125.92780615,2165367.974048004,2167750.325100183,1504451.7085077849
71,3266333.1158744907,2328611.7648288896,2344847.974922499,1683507.0090704125
72,3889043.9797393354,2655617.3297256203,2628557.0864812033,1870132.9204425737
74,4511125.339239421,3466169.3895589113,3448915.315782288,2311918.934073468
75,6038624.890294398,3844115.7143340306,3798911.773945232,2517265.7590478123
76,5782797.756651061,4188367.3877019696,4182432.3104254347,2786892.1636186517
79,3255294.7376569575,2182740.7871924196,2155122.00490161,1562271.4492427185
83,6370852.743447143,4798039.938284416,4762394.6106479755,3285768.8948696717
85,4545814.1338450005,2879478.0812334316,2883964.9999760645,1981207.4103866494
86,8292529.870000001,6195993.055273964,6240877.758967395,4097036.3166094567
87,7185917.159872061,5729541.129555685,5708468.925976572,3997000.547934296
88,7887971.675384615,5685007.242588783,5667675.668634778,3583412.9911821955
89,6545756.887487949,4085079.003256342,4070274.7278100066,2564436.0618358823
90,7292200.206826801,5680731.819725551,5718430.399455935,3879306.9947117283
91,7425818.9158375785,5821767.381881131,5821953.20836665,3958476.9850241677
95,7995843.167692307,6176599.017140703,6186867.731993884,4046637.1395005123
96,10681042.430000002,7231508.231964193,7205779.961005062,4442558.569845604
97,9211600.300000003,7404224.900446159,7422832.482161487,5037223.190020722
98,8348476.345,6056966.447820729,6048543.064894586,4016675.113003628
99,7705715.706867499,6288257.524411597,6334715.216443087,3718909.0938424086
101,12159811.711111112,7500590.287188443,7440083.775589177,4644645.949533687
104,10257291.346,8409144.495000003,8445612.079999996,5600689.417883597
105,8725616.248333333,6360147.00593776,6332101.371822845,4081165.8941433495
109,11350996.884444444,7510175.363837228,7601924.379553007,4319268.270550535
111,9044267.48181818,8038147.513846155,8141738.150769231,5398093.833961297
112,10877754.239999995,8348482.551666664,8337759.3516666675,5231065.769131856
113,11372880.095555555,9597492.207272729,9739150.650909094,6568172.111328013
114,12619082.02,9361038.490909088,9457570.827272728,5911869.517620789
115,12046698.117777782,9970649.435999999,10063933.242,6578647.303245613
116,12847095.7625,8028634.058461538,7927426.024615385,5228185.430742235
117,13352508.965,10077048.012,10316821.924000004,6820106.557541587
118,11578522.715555558,9820138.625454543,9886506.639999999,6426609.383665293
120,9902376.78909091,6221854.537902722,6168116.899820392,3989466.0503681516
121,12429650.7,10375765.542000001,10518914.202,6570942.077685189
124,15403715.894285712,11387916.988888891,11405485.542222224,6908180.457201783
125,11057486.117777776,9695286.520000003,9827983.172727274,6276196.473318551
127,11727349.091111109,9911919.694545455,9902177.96909091,6339567.684285361
129,14373107.585714282,10923345.377999999,10920108.701999998,7028207.38896811
130,16142455.822857141,12449164.13,12728385.3525,7484857.561184739
131,18062556.806666657,14492334.159999998,14350854.331428569,9422770.856363637
132,15518541.625714278,12564077.7925,12691019.27,8082497.636923074
133,19838107.819999997,15059615.128571428,15415615.554285713,9093354.601818182
135,19201222.006666664,14735087.537142854,14844268.845714282,9526075.300000003
136,18697452.85333334,14935386.468571432,15350861.619999997,9505244.683636362
138,16800225.666666664,13625589.2875,13699981.6875,8163904.306153845
140,14251645.685714288,13317653.48,13374239.95,8273610.37
144,19338005.346666664,14934639.74857143,14939729.237142855,8832927.133333337
146,17175772.063333333,10217337.063999997,10192661.173999999,6351996.636746091
147,13444019.185,7055084.613014225,7027181.973102869,4489366.860527662
148,22255081.251999993,17798668.703333337,17832538.53666667,12307932.468888888
149,13287304.995,10925385.085999997,11018337.763999999,7169643.940976263
150,17782708.773333333,12164469.59333333,12290536.459999997,7891004.115384617
152,10648063.157999998,6722316.242830797,6755442.0242588995,4494860.7825838365
153,13814499.0775,9492066.509090908,9519460.796363637,5912057.620390161
154,20384592.312,10572950.894000001,10491411.867999999,5911517.5000477405
155,18018720.613333333,16905886.08333333,17171185.060000002,11555628.344444446
156,19801570.806666672,16808694.44333333,16797549.60333333,10046482.754
157,25189879.13,16951918.909999996,16787727.263333336,8996345.615000002
158,25329509.845,19557676.30333334,20034083.226666663,13528699.0775
160,17857726.81333333,13738028.5275,13802856.57,8424108.393333334
162,24840607.095,19567824.133333333,19784243.58666667,12158802.162222218
163,23549606.66,16302636.705714284,16458815.794285716,9127817.096363634
164,28453228.71,21158564.256,20911498.528000005,12522792.4825
166,23568315.463999987,19435413.953333333,19563575.46666667,11292649.428888885
168,26576935.34,20912098.932000004,20925505.619999994,12558850.69
170,23196564.027999997,19889709.608000003,19997289.288000006,11413888.655555548
171,33024972.685,24830588.875,25204895.645,14928779.831428576
172,18609208.48,10686046.079999996,10657974.037999999,6540765.192205652
174,22107896.976000004,12055433.586666668,11942378.328888886,7462478.748284876
175,30645587.385,23559599.672,23372544.283999994,15722748.982857142
176,32574753.815,24334308.08399999,24697024.792,15527257.280000003
177,27322676.405,18632199.716666665,18814436.14333333,10858945.602
180,26438449.615,24001646.555999998,24096360.655999996,14548343.694285719
182,33555777.839999996,26129537.13,26795711.795,16767618.303333335
183,32820010.03,17804922.140000004,17600874.593333334,9913443.38727273
184,18854493.616666663,14558426.14,14665842.531428574,9298480.501818184
185,28372283.895,19014352.63,19179513.249999993,11130814.740000002
188,28097105.59,25251800.345,25541459.18,16167791.371428574
189,32347192.815,13321718.09,13136453.895,7144506.213686279
194,32326374.85,26779691.455,27225842.71,15473362.308571432
195,26733101.695,24276201.660000004,24503363.904000007,14833841.67714286
196,18961200.87666667,12414633.255,12370775.8175,7576923.118291522
197,32662926.89,22201898.82,22320324.635999992,13796707.8475
198,21629261.904000007,16407957.699999994,16524152.288571434,9838562.789090909
199,21951313.28,16528588.093333332,16635248.55333334,9624581.15272727
200,46222642.87333334,26371383.84,26060133.15,13846026.7125
201,26289214.035,18708656.82666667,18771519.776666667,10778851.54
202,27274364.085,18245463.57666666,18364098.57,11126391.097777778
206,25713951.405,20893648.108000003,21157703.688000005,13164081.99
208,36316843.06666668,31977169.735,32508207.77,19013145.253333326
209,25454184.395,14742015.142857144,14721355.840000005,8002988.806153846
211,19542652.963333335,14458816.67714286,14517168.937142856,9488723.609090907
212,51181407.74,35832460.68,35935065.37333333,21756950.56000001
213,42865275.093333334,35644517.72,36399660.013333336,21154487.78
215,44410298.18000002,19791299.023333333,19584828.88333333,10884518.545999998
217,34453913.39999999,26777064.785,26913647.665,16342679.02571428
218,27482760.39,13724664.6675,13682642.6525,8194781.436923078
220,32511808.27,21584604.156000003,21632029.86,12832929.7925
221,44417408.21999999,37554398.95333333,38518073.52666666,21357745.124000005
223,38007238.21333334,29343615.47,29155211.895,17520849.313333336
225,37144733.54000001,25644217.555,25720620.535,15705768.891428567
226,59529685.39,32885209.64,32550027.81,15724000.202857146
227,23740256.639999997,19989644.372,20221851.680000003,11859684.655555552
228,49812750.97,31407320.65,31225829.695,17283778.43
230,46377222.33333333,24153686.899999995,23904505.452000003,12850117.135
231,28655801.665,16011356.219999997,16159471.671428572,9958605.464
233,30756155.135,19315011.983333334,19252802.09,11837629.931111112
234,34616320.62666667,25915898.555,26209464.23,14138117.24
235,43488726.58666667,40463830.873333335,41167307.17333334,23993083.508000012
236,32001141.215,22810785.936,22877986.496,13605545.1625
237,44156530.08666666,26722275.735,26833068.955,15021719.479999997
239,32491627.75,23230321.32,23141425.980000004,13081995.3775
241,42701089.74,33217698.419999994,33748407.38666666,19222424.006666668
243,55997720.19,28977131.955,28650768.735,15440242.10285714
244,23102103.415999997,15021540.557142861,15054834.257142857,9078475.736363634
246,36025190.52,25652079.81,25781560.795,16707927.786666667
249,56157966.59,48400115.26666667,48682833.78,27681522.94
250,43029786.50666666,30645672.365,30740197.08,17750053.233333334
251,43168345.91333333,21135108.828,20932402.3,12402646.225
253,33250947.63333333,25744316.45,26056766.3,14552892.337142862
258,39676031.72666667,30804354.59,31096432.66,18523512.293333333
259,47086614.04,33615779.593333334,33834799.14666667,18801192.006666664
260,50511034.23,33498865.22666667,34024310.53999999,17678973.589999996
261,51616918.32,25674272.175,25652148.05,13195171.3225
262,94081438.37,67881105.18,69044833.08,44407634.05333333
263,32184990.89,26387399.325,26541996.07,16909854.150000006
266,44523631.60666666,31808683.855,31887855.755,17964949.21
267,49721564.58,22741851.847999997,22601787.607999995,12041128.417777777
269,47105099.41333332,19953156.855999995,19709938.569999997,11054946.194
270,45483659.92666668,22712878.328,22433457.012,12768889.77
271,53867793.71,23831587.488000005,23546360.955999993,12537041.53
272,50497465.61,30253349.405,30516106.305,17361007.65
274,93375209.58,65820171.5,66430577.67,40803191.36
275,69258059.71,36299860.88666666,35978931.91999999,19303103.53
277,58135168.0,33550981.266666673,33311072.180000003,17311332.68666667
278,79475218.84,76087717.41,78099046.25,50461877.68
279,59426850.66,23451363.663999986,23209443.764000002,11949131.08666667
280,91585117.34,71719360.67,72877966.08,45793850.58666666
282,77338878.76,66587018.43,66696181.38,40999998.29333334
285,119060541.98,100150313.48,102645488.98,69098582.41
288,36560507.833333336,30247040.405,30416890.055,17602570.316666666
289,74963666.39,51376231.08,51618601.49,30930376.945
290,53328523.2,32450974.67,32971867.065,18352501.456666667
291,107219144.92,61528835.86,61027172.03,33430611.660000004
293,69419607.01,32049594.485,31669918.765,16917883.290000003
295,36330244.64666667,17902387.043333333,17984789.516666666,11340598.335555559
296,36595344.04,16023483.862857144,16157542.800000003,9600479.636363635
300,108368934.88,77206841.31,76316243.7,43029226.49333334
301,116524500.16,90564584.67,91009700.04,59819460.11
304,41711477.05999999,20850431.987999994,21016920.9,11913735.473333335
305,72895974.27,46310958.26,46608830.04666666,28291740.27
306,148371233.66,98953474.01,98024055.88,57206169.04
307,100287914.76,96427457.79,98351714.01,60275711.05
310,44345158.54666666,27083350.76,27371674.025,17183022.39333333
313,70009218.48,62156228.47,63821024.86,36719011.18666667
315,119999460.76,93370322.81,94244428.68,60273101.01
317,62804419.78,37842731.39333334,37991516.919999994,26279480.08
320,62526452.62,24853676.015,24595799.091999996,12661069.79
321,158258940.06,98214341.6,97854206.38,54947480.55
323,66901465.64,25405588.225,25194030.75,14154656.0625
324,169064248.26,106688182.24,106349251.96,64119628.3
325,95088652.48,79153104.33,80363536.35,50189702.92
326,78229481.79,32165142.37,31867832.295,17659680.696666665
327,63067564.74,25284435.08,25010923.12,13960468.06
328,100612708.1,67845248.18,69189295.68,42546448.23333335
330,224258391.7,134959181.92,135111540.38,76548431.98
331,138198198.3,86508571.15,86301290.5,49838788.71
333,103676273.64,76973932.52,77081568.3,48007360.62666668
337,86842137.87,77921648.51,78936500.34,49121902.93333333
339,101637098.58,77195819.37,78693628.87,48184049.75333333
341,124317858.48,92834875.86,94153365.97,61111465.84
342,174731317.34,93205615.42,93080589.61,50985922.91
343,64737700.0,23095412.735999994,22851206.388,13234240.805
344,96652337.35,74244825.21,74393142.02,47960386.35333333
346,142127797.12,134643173.32,137097058.8,85083454.12
348,57011070.14,28693872.585,28888118.495,16475575.588571431
349,139217657.4,79314593.93,78303694.16,47323581.63333331
351,106272851.92,93346584.46,93651737.58,62407958.56
353,89989222.73,75867002.96,76603423.6,47667537.466666676
355,109282262.34,73551959.26,73549289.24,45344860.06666668
356,119939967.72,72591101.35,72763821.28,45071867.33333333
357,89207148.39,68697154.92,69487391.13,43686682.93333333
358,97772460.65,40563831.11333334,40121622.68666666,20897827.812000003
359,88472669.97,55449755.45,55587433.4,33896534.18000001
360,116118334.46,83770407.41,84110574.34,51835571.3
363,109945565.08,98088775.55,100006429.9,64095030.2
364,133019606.08,62321214.81,61616272.32,34052982.36666666
365,87030153.76,55063651.52,55276950.69,35147607.440000005
368,171253803.72,99617630.44,98523331.02,52301113.52
370,113302854.16,99033785.4,100611809.68,66331065.81
371,106714221.12,73964453.66,73691495.66,46150802.04000001
372,120505505.34,56610116.07,56232271.92,30622441.905
373,160603069.94,130571967.26,131509846.6,79979455.33
374,142655890.76,74764888.46,73942478.54,44208276.20666666
375,89764553.27,48163350.78000001,48919798.49333334,29924108.85
378,152458419.34,129870162.88,131194970.46,80945857.01
379,131344659.16,87025412.35,87865262.3,52310979.68
381,98223117.42,78892855.16,79770222.44,49803168.23
385,80121828.4,29376920.39,29000529.455,15017843.728571432
386,187172248.24,141134823.88,141086502.24,85520301.15
389,135841051.52,86771632.27,86721988.53,52529904.49
390,223463970.08,115174295.52,113997537.9,58023366.18
391,76410385.21,27536615.73,27246447.055,15012112.017142856
393,159613854.58,74910427.78,73829347.55,41928826.900000006
394,94399571.51,74765197.54,75037519.1,48845576.67333333
395,120066268.28,74138504.05,74073735.09,47923541.57333334
396,116224117.72,80202714.53,81732950.17,50308424.97
397,158002412.06,77687221.77,76644895.82,46599219.593333334
400,65992670.54,28773079.29,28827982.6,16861468.593333326
401,181118670.86,85183175.07,84059346.46,45426767.57333334
402,132609786.62,111993679.8,113196904.2,70261439.04
408,100433209.26,83786225.33,84732314.15,49497198.38666668
409,135777898.34,89361277.04,90008189.73,56041432.76
410,186284674.74,87284159.89,86276499.68,46282667.24666666
412,116630557.28,76039271.9,76385452.18,46836050.57999999
414,158888170.88,93671072.15,92502023.67,58633482.12
415,271722436.8,143199497.6,141392405.8,76740986.49
416,142904602.54,93153025.8,92844039.54,50937764.35
418,133092362.58,110956946.2,113022517.52,68210637.84
419,141900192.22,84093316.86,83389187.09,48858308.65333333
420,145688304.44,101712969.46,101733309.72,62360403.45
421,181391812.3,148003666.32,149456653.88,93076293.49
422,98815149.04,82148121.8,82439749.65,53296140.34
425,125605179.44,92093127.07,92827067.43,62034825.4
426,278892894.84,160534938.28,159711176.0,90056747.73
430,207879866.54,100367660.64,99550257.5,49931298.98
431,155136503.68,85953788.96,85987568.4,51029624.73
432,177495534.78,97183356.43,96193878.31,55966107.56
433,141780706.74,94363444.68,94520820.56,56322482.06
435,139329970.74,87721859.22,87056225.96,56118486.42
437,164197416.04,100707137.14,101017779.48,57071905.77
438,187257858.82,94703518.41,94333708.86,48284559.62000001
439,183684951.42,108824735.2,107999940.66,60356387.57
442,102544170.5,37552365.52,37191046.673333324,20201326.880000003
446,154581664.22,99305995.76,99837777.36,62633842.66
447,153183379.66,92255801.49,93548165.47,53810427.71
448,159026918.76,109404901.44,109495042.7,65755569.82
449,188140130.42,84686327.37,83659180.67,47044493.28666666
450,227262374.12,107340507.8,105828836.3,58896651.75
451,172190222.8,91753231.27,90783467.57,49583199.47
453,241789191.62,97880266.8,96405041.8,53590208.49
454,213026028.2,116914101.94,117656295.68,62145357.7
455,141525602.94,91074505.38,91203107.52,55485581.78
458,180069334.16,112831554.78,112985474.9,70715747.01
460,116748166.34,74475883.9,74951470.73,47061031.99333334
463,157365304.42,120144636.94,121222135.62,76851199.83
464,156646592.66,99201068.74,99623560.64,60011004.04
465,267347838.76,153137562.82,151502900.4,86689682.39
466,100332238.36,74466846.32,74711586.05,46651978.43333334
468,138344234.36,63719321.48,63590886.95,37771766.333333336
470,230021615.82,136293543.04,134592510.14,76131799.77
472,174173194.0,81980740.64,81275547.15,41724598.71333334
475,182224461.84,71675438.16,70628212.59,44789872.93333332
477,239914224.14,137705448.28,136969497.9,78934794.65
480,220726046.9,115260966.18,114565347.22,61114523.49
484,132305070.24,104802304.78,106335096.4,65288139.99
485,212201896.88,82939005.6,82302823.08,39705581.74666666
486,168118682.92,113305981.98,115005030.38,63689544.84
490,169280064.62,71997023.33,71548947.41,40786897.800000004
492,205446811.98,78802123.79,78399608.41,49300818.64666669
494,204718552.92,105171233.06,103703148.46,58396456.18
496,171430118.26,74180584.16,73630146.89,42417314.44
497,165100180.18,117840889.7,119772028.12,69646533.92
499,106692616.08,59513441.23,59458598.82,38891765.03333333
501,254944024.52,147476013.72,147944204.62,81670109.66
505,190820599.02,134953538.52,135239561.68,84810314.57
507,274800809.64,106520899.68,105169969.46,54386567.83
508,191429407.9,106153475.54,105754625.2,64892598.23
511,113745742.28,75137447.87,75745979.75,44369441.44666666
515,180954328.12,87753514.03,87710665.33,53624860.56
518,222286723.74,128610635.3,127608190.34,69005774.33
524,131509202.48,85847307.09,87171136.05,51699388.8
526,177062393.86,124573737.0,126476877.38,75928873.72
527,239608037.48,136076740.86,136520061.08,79619355.83
528,119976614.04,65653589.63,65850195.45,41466956.63999999
531,83274816.26,49016467.27333333,49153609.79333333,31124535.72
540,311033885.34,157443348.28,156660596.86,82720687.5
